#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:PterosaurSmall" spec="sa.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:PterosaurSmall" lower="30.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="100.0">70.0</parameter>
#            <parameter id="diversificationRateFBD.t:PterosaurSmall" lower="0.0" name="diversificationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:PterosaurSmall" lower="0.0" name="turnover" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:PterosaurSmall" lower="0.0" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:PterosaurSmall" lower="0.0" name="removalProbability" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:PterosaurSmall" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.base.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.base.evolution.tree.TraitSet" traitname="date-backward" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=208.8,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,PVSJ 883=229.35,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4">
#                    <taxa id="TaxonSet.PterosaurSmall" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:PterosaurSmall" name="distribution">
#            <parameter id="clockRate.c:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:PterosaurSmall" name="distribution" x="@diversificationRateFBD.t:PterosaurSmall">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPriorFBD.t:PterosaurSmall" name="distribution" x="@originFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="30.0" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:PterosaurSmall" name="distribution" x="@samplingProportionFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:PterosaurSmall" name="distribution" x="@turnoverFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:PterosaurSmall" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="morphmodels.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PterosaurSmall" id="StrictClock.c:PterosaurSmall" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	gammaShape	FBD	diversificationRateFBD	turnoverFBD	samplingProportionFBD	originFBD	SACountFBD	proportionInvariant
461000	-2715.7266349710726	-2605.3724658206247	-110.35416915044773	-2605.3724658206247	44.1325337197291	173.2729668676966	0.005814710266790206	2.0396354785844797	-103.03441068541062	0.07710694778813594	0.6817755822696141	0.23008965594750433	50.93366069860672	1	0.0
462000	-2712.9979859368323	-2606.2560920706155	-106.74189386621688	-2606.2560920706155	43.40346098036539	167.88066538703785	0.0071593724994571785	0.9862534037052115	-100.49086753677565	0.08337998349393677	0.6647875225626422	0.1374148773697339	54.3076359737383	1	0.0
463000	-2709.9917259473564	-2601.744338775463	-108.2473871718935	-2601.744338775463	40.242697860249635	166.68572158928305	0.0071593724994571785	0.9862534037052115	-101.92071546284268	0.06314146922680303	0.6087760089224185	0.2816970564836645	55.287842669841005	1	0.0
464000	-2709.1581431486125	-2605.553807650479	-103.60433549813338	-2605.553807650479	41.2242074890147	170.73751424956396	0.005775573636041534	0.9862534037052115	-97.14313717033156	0.0469247770979079	0.8870189214480995	0.05654050517592486	41.54661350729795	1	0.0
465000	-2706.7348715496696	-2605.5094946062754	-101.22537694339418	-2605.5094946062754	40.20305482835633	147.9199090013856	0.0076221292809910135	0.9862534037052115	-94.95001971298835	0.07436163906800713	0.73627993981204	0.10870009518355847	46.935551398166254	2	0.0
466000	-2709.689233592196	-2607.888944135649	-101.80028945654688	-2607.888944135649	38.74130368301643	157.34725748777217	0.006169555333450757	1.6780691920101165	-94.69543963074446	0.05159787609902125	0.8123779192724706	0.10317500724212376	39.91966823914858	2	0.0
467000	-2706.4258475808642	-2601.2428831268153	-105.18296445404873	-2601.2428831268153	43.497458721600196	162.66377924689164	0.006265590828149364	1.6780691920101165	-98.13167964319179	0.05808762111089569	0.8311253130769329	0.09976686548544424	50.364106104992004	1	0.0
468000	-2714.4353738210843	-2605.6431992461107	-108.79217457497352	-2605.6431992461107	43.106932854194625	174.04246188656936	0.0072573532771625406	1.6780691920101165	-101.85790455963011	0.08864555482254645	0.8324578440942982	0.021201917578326682	46.214781055204874	1	0.0
469000	-2712.022204498554	-2605.998460514227	-106.02374398432698	-2605.998460514227	42.02439753086782	182.8400353923294	0.005766878497274614	1.6780691920101165	-98.87622423395894	0.047415263580783365	0.793053459743754	0.08338496904861985	43.116562503232274	2	0.0
470000	-2712.6197392471604	-2603.8283380947664	-108.79140115239402	-2603.8283380947664	45.20655793637298	176.28679549701977	0.006209187262614629	1.6780691920101165	-101.43794763906585	0.0336190325198863	0.7249922959566067	0.3180894552213649	46.485811102642174	1	0.0
471000	-2705.9296779507176	-2604.4142680180157	-101.51540993270197	-2604.4142680180157	38.99129293611189	154.78107659674185	0.0073076868030078745	1.6780691920101165	-94.3834088101405	0.048870053035841764	0.7760801340404645	0.13395308940279912	39.419107491328916	2	0.0
472000	-2705.7666777553127	-2602.284091749434	-103.48258600587839	-2602.284091749434	38.03504552741479	147.49700192443063	0.0077010426848462335	1.6780691920101165	-96.55327000194997	0.09383621723482184	0.48730509702793073	0.4252350427216957	38.13576972903422	3	0.0
473000	-2710.840063591007	-2606.4259320626225	-104.41413152838442	-2606.4259320626225	36.412869981933255	159.7278469442939	0.0071558228046489855	1.6780691920101165	-97.48535563669388	0.09462957729701602	0.7737668185752435	0.04746943267520951	39.28066410676873	1	0.0
474000	-2709.5126684227284	-2608.405517313401	-101.10715110932739	-2608.405517313401	34.66134994548912	135.91939814363155	0.007694165404601776	1.6780691920101165	-94.17008930759467	0.1146043710464901	0.5531223222314088	0.2541813397863712	36.08326927678088	2	0.0
475000	-2714.7658371069497	-2608.587512231964	-106.17832487498582	-2608.587512231964	37.661869024178486	162.85034989463708	0.008472974779033136	1.6780691920101165	-99.02317146125674	0.04676003225006288	0.8405335436463229	0.08270978611702158	54.87067715256619	1	0.0
476000	-2717.1718979632574	-2606.9822063847755	-110.18969157848197	-2606.9822063847755	40.86465017013268	175.42441670175742	0.00788376059093582	1.6780691920101165	-101.89975731329594	0.010455681862463255	0.9233713598719753	0.19533601749457177	42.36828562503165	0	0.0
477000	-2708.7124163340877	-2608.5858979563086	-100.1265183777793	-2608.5858979563086	35.307068658404184	140.11699752489938	0.007880915880214336	1.6780691920101165	-93.04857221320454	0.05466534922352971	0.8840699843053565	0.05100755292725417	41.69928850201335	0	0.0
478000	-2715.4043951852955	-2609.158492575664	-106.24590260963164	-2609.158492575664	43.54131755386772	178.5303439167557	0.006186262302296641	1.6780691920101165	-98.7806698632458	0.028588538465444586	0.839948357179675	0.133111335725925	50.58158361323839	2	0.0
479000	-2707.6135805649315	-2604.519562815524	-103.09401774940766	-2604.519562815524	43.755242912245414	164.83036089851376	0.007422275980443075	1.6780691920101165	-95.8532524426956	0.04018955197218733	0.838215645350454	0.0966975199524819	45.93840595433581	2	0.0
480000	-2708.290826337988	-2602.064310503323	-106.22651583466502	-2602.064310503323	41.92519910149393	160.17154648301252	0.0058205520965853635	1.6780691920101165	-99.15798294644759	0.05580125207931656	0.6508289825711208	0.21111968048780955	42.52166038187405	1	0.0
481000	-2704.377183949385	-2600.6875542795883	-103.68962966979669	-2600.6875542795883	42.404936070973434	168.0355807197691	0.006746044793677328	0.9268604908238303	-97.49858658881921	0.08365819602702601	0.6753614663990034	0.1397345408053343	43.73184680981073	2	0.0
482000	-2702.656694419027	-2601.33244223734	-101.32425218168729	-2601.33244223734	38.58306262906176	144.85026597320564	0.007877723024355287	0.9268604908238303	-95.13301955792106	0.08361915334511376	0.7598696078107553	0.06976118465956921	42.17643610615354	1	0.0
483000	-2705.729825860756	-2603.6577138113726	-102.07211204938356	-2603.6577138113726	37.9183404918033	143.7103675623448	0.0066406281738419495	0.9268604908238303	-95.86205660973376	0.07612749228777062	0.6231120828120675	0.20171406749436416	45.31413608969984	2	0.0
484000	-2710.5082889042133	-2605.3307528210207	-105.17753608319269	-2605.3307528210207	41.55636160894948	151.0190883688663	0.008254024944828268	0.9268604908238303	-98.99704376045261	0.09099948647159083	0.5468527997233911	0.2943778334709797	55.646869731971655	2	0.0
485000	-2709.2859599122885	-2602.338563818038	-106.94739609425032	-2602.338563818038	39.67979627442271	163.56238905372334	0.008165192206332024	0.9268604908238303	-100.61245617616741	0.05369878435499126	0.608951880986275	0.22429520732547956	48.04307444127737	1	0.0
486000	-2711.715749848052	-2605.922123965592	-105.79362588245955	-2605.922123965592	42.55021801428124	178.6040060056063	0.006992055088270583	0.9268604908238303	-99.46146176000263	0.05400903553193576	0.9175977910775119	0.023558324577097473	43.73974812912392	1	0.0
487000	-2707.725599009621	-2604.3122101635895	-103.41338884603124	-2604.3122101635895	39.69859086030451	160.99698098981466	0.006347980830848582	0.9268604908238303	-97.05666817405991	0.05127360475014174	0.8672982277391019	0.0557315667384244	49.142035947524214	2	0.0
488000	-2702.8421832550725	-2599.711282532361	-103.13090072271129	-2599.711282532361	39.60624264261513	158.50284279569033	0.006633632204289456	0.9268604908238303	-96.78934060625322	0.052925376476128494	0.8264657459042306	0.08558454067026341	47.84053141488681	1	0.0
489000	-2714.7897147185604	-2609.044395698818	-105.7453190197423	-2609.044395698818	38.89827700020293	160.4465459185962	0.00762449363993634	0.9268604908238303	-99.40135773356593	0.05266789112516058	0.7211282834296685	0.15837803057824568	53.54959581484413	1	0.0
490000	-2714.179720941826	-2603.8918129175295	-110.2879080242965	-2603.8918129175295	41.46360784376896	169.0103127059545	0.007671769385662791	0.9268604908238303	-103.74289299307623	0.03672908305964886	0.6725053436992533	0.30052984764042395	65.8696354207252	1	0.0
491000	-2712.1799700816687	-2606.687086334381	-105.49288374728758	-2606.687086334381	45.55187456896229	188.022544878052	0.005222714262115085	0.9268604908238303	-99.08436760442422	0.04633365590995182	0.8329487908979315	0.08673268929403562	45.57370865012633	2	0.0
492000	-2708.4307144735103	-2605.2297797101064	-103.20093476340367	-2605.2297797101064	42.46033569852157	166.93448072835395	0.007258702844274071	0.9268604908238303	-96.62364794568737	0.034925647592863186	0.8882184170695329	0.0700660867141045	45.18168465473032	1	0.0
493000	-2710.0461275063576	-2602.778522038042	-107.26760546831572	-2602.778522038042	37.699355269038854	165.0390554684393	0.006352411828924244	1.324812290758018	-100.50352536692549	0.0503028118453854	0.6199403127817499	0.3025200811729731	44.93479593057259	1	0.0
494000	-2706.164512665847	-2601.235885860237	-104.92862680560961	-2601.235885860237	43.56656500246047	174.95329543982945	0.006744846682817292	1.324812290758018	-97.96248042303993	0.03541611655461606	0.812955260393029	0.1531667229017633	44.28319209790286	2	0.0
495000	-2713.7942497098184	-2607.770972727021	-106.02327698279727	-2607.770972727021	43.03498209880176	172.51722903164648	0.006800551061371407	1.324812290758018	-99.03119431556243	0.03403684202442136	0.8461251213323308	0.1036961270306967	54.43899181306533	2	0.0
496000	-2703.9279987551504	-2600.6361947235005	-103.2918040316498	-2600.6361947235005	39.130994467247596	159.7254248184498	0.006102748320096823	1.324812290758018	-96.55212055683343	0.052900132525167794	0.8938666600182169	0.02460627751603644	39.65966544471993	2	0.0
497000	-2719.6524711039856	-2612.0397296060296	-107.61274149795621	-2612.0397296060296	39.103380184510705	169.9008978232684	0.006356790989918345	1.324812290758018	-100.8099308083084	0.046661350819458054	0.8219732433229234	0.060299105997183584	54.93684146018761	1	0.0
498000	-2712.17065322879	-2610.580549165617	-101.5901040631729	-2610.580549165617	40.05994702159162	148.6145209509362	0.0074149851738258875	1.324812290758018	-94.99637180604583	0.0814489572730037	0.7820079474742144	0.05387765663011563	43.25595594597486	2	0.0
499000	-2716.860147543869	-2613.583788405313	-103.27635913855609	-2613.583788405313	40.47697499782879	154.56509673436085	0.007317125876414667	0.6211948643436391	-97.23968824873506	0.05284589819475302	0.8337279852116878	0.1122140384427901	47.03199943084389	0	0.0
500000	-2714.568477970853	-2610.9707000275544	-103.5977779432986	-2610.9707000275544	40.2526147632495	168.4307140625536	0.006041538758322413	0.6211948643436391	-97.36493111992871	0.037100038531752116	0.8787276988612609	0.10449264407681542	41.000928491069544	1	0.0
501000	-2712.433125343493	-2604.561149670181	-107.87197567331212	-2604.561149670181	47.215352949584016	188.54353551452004	0.006204737924815531	0.6211948643436391	-101.62061246373894	0.03603369689676096	0.8468858910512715	0.11692567295229177	47.63068793373408	0	0.0
502000	-2718.0620105890603	-2610.3342247314154	-107.7277858576447	-2610.3342247314154	46.54188457097251	193.80345436036663	0.005367065448758883	0.6211948643436391	-101.47813454311532	0.03612559599039588	0.8801494046588445	0.06059452826062087	47.45505309211054	0	0.0
503000	-2707.274689291312	-2606.206348960698	-101.06834033061378	-2606.206348960698	41.63701200075105	148.82902340309462	0.007237368308189302	0.6211948643436391	-94.94241144243426	0.04443321625424422	0.9171293794300547	0.026742569667470868	48.2753747389202	2	0.0
504000	-2710.476779479514	-2611.6902474594126	-98.7865320201011	-2611.6902474594126	36.09445922272626	144.62731596118545	0.009501251257710426	0.6211948643436391	-92.74105516427969	0.05190159390027118	0.8869419884900425	0.04816118670546869	37.189910282095155	1	0.0
505000	-2711.660063832866	-2613.1546268193224	-98.5054370135435	-2613.1546268193224	35.49753535515285	139.43300928684314	0.007681946323128955	0.6211948643436391	-92.4113108059439	0.04712042237899762	0.8681643590680113	0.12030393098977217	36.359513569458656	2	0.0
506000	-2709.868048777163	-2608.622524119455	-101.24552465770775	-2608.622524119455	36.41105646549591	137.08088794650098	0.0077239066639830265	0.6211948643436391	-94.78634408855095	0.026655921784881895	0.888735563248281	0.12035679443516183	51.67963467904795	1	0.0
507000	-2714.4646098581275	-2613.99314911236	-100.47146074576783	-2613.99314911236	39.22183989815559	150.803719294276	0.00769963402998137	0.6211948643436391	-94.54043841413122	0.0691118986616775	0.8396356844393702	0.06439999960430942	39.632184873054875	1	0.0
508000	-2714.682166378156	-2614.456408877992	-100.22575750016412	-2614.456408877992	34.879434915234256	127.49166743510725	0.007353327989794623	0.6211948643436391	-93.47855473253065	0.018400951439387938	0.8711622938341727	0.37343502597885386	47.175150543845945	3	0.0
509000	-2716.559727019804	-2610.7205561734513	-105.83917084635296	-2610.7205561734513	42.15869600807075	171.5990511161754	0.006951751867494254	0.6211948643436391	-99.43559312356545	0.028783921895505	0.8161562383150218	0.20204870020256355	44.199758905822044	1	0.0
510000	-2707.3677149407968	-2611.802639789274	-95.56507515152249	-2611.802639789274	37.49846095195793	130.3749175868411	0.010204188384574828	0.6211948643436391	-89.42595804444088	0.043423333826836684	0.8524490288242373	0.17748926539269097	38.45203587152232	3	0.0
511000	-2711.8719895770732	-2616.9587436941288	-94.91324588294465	-2616.9587436941288	32.088696575403134	110.72321659455079	0.009731709310967618	0.6211948643436391	-88.71073268796978	0.03898457265282788	0.8032242101520523	0.1806018707351484	43.9662346411097	3	0.0
512000	-2706.4473698405245	-2614.8547749988675	-91.59259484165709	-2614.8547749988675	30.891521670422243	108.55178055940193	0.012653462727324562	0.6211948643436391	-85.71957396038329	0.09370977689439633	0.8776499410553801	0.030589446443411127	34.20281682538902	1	0.0
513000	-2709.2303198186414	-2612.672008502433	-96.55831131620818	-2612.672008502433	30.059177545005138	109.59926243795833	0.01200658674230959	1.401946305831195	-89.28988484571448	0.025661814402980168	0.8489939174046559	0.23398086614253497	41.344884519867065	2	0.0
514000	-2707.6960670819217	-2609.2379767165976	-98.45809036532421	-2609.2379767165976	32.84906255775112	128.98549486736192	0.008161392217420562	1.401946305831195	-91.38140162585958	0.033661468670683724	0.8677152257284867	0.16099873271226914	36.96546713919884	1	0.0
515000	-2718.95280809617	-2622.175209643191	-96.77759845297882	-2622.175209643191	35.50362498208471	128.30215056287173	0.010222377073463695	1.401946305831195	-90.12608762108849	0.09903312045448322	0.5106588297568128	0.29153840706857126	36.03645949304764	4	0.0
516000	-2711.481509707466	-2612.746446811798	-98.73506289566853	-2612.746446811798	33.687064089447475	135.6926724849086	0.007904810845561487	1.401946305831195	-92.03893642785224	0.07295039702677827	0.6585454075040096	0.18518546741632838	34.5688874731885	2	0.0
517000	-2711.5095059781656	-2603.4212488161597	-108.08825716200603	-2603.4212488161597	37.278278673745284	160.63142882682428	0.006586744773240783	1.401946305831195	-101.30516410440745	0.057016719017514116	0.6990507083087559	0.32738246027280543	43.079520606573624	1	0.0
518000	-2707.66097864662	-2607.2291770126208	-100.4318016339994	-2607.2291770126208	40.715025237115306	148.6294277115222	0.008337036477351008	1.401946305831195	-93.42951074273182	0.03779060922129159	0.8682434296824574	0.12189928741684129	43.75469779346075	2	0.0
519000	-2705.8745660351005	-2604.2400248338417	-101.63454120125867	-2604.2400248338417	36.812294757499856	137.80316366663646	0.006979989226610584	1.401946305831195	-94.9598045462707	0.07981959583533405	0.8125805022315542	0.05822177824623817	50.47966264599193	2	0.0
520000	-2711.68691133017	-2600.862881137958	-110.82403019221215	-2600.862881137958	46.16531989523767	199.74636717793936	0.00463207961167279	1.401946305831195	-103.84226103369275	0.039047623612182586	0.8610473463710362	0.12718154789568858	46.179338898227556	1	0.0
521000	-2723.590677141634	-2609.9985574329576	-113.59211970867631	-2609.9985574329576	45.790328130956034	227.04384945556123	0.0047700641195798634	1.401946305831195	-106.80435997125501	0.05638187645451238	0.7014918685604818	0.19020580999022338	46.01267058725011	1	0.0
522000	-2724.5391838972364	-2607.2332262841683	-117.30595761306833	-2607.2332262841683	50.942438598176004	210.74048267216747	0.00483773974794758	1.401946305831195	-110.33584709456363	0.039807807694774364	0.6284801789884604	0.36504301613104756	82.13179158703973	1	0.0
523000	-2715.5235092728108	-2602.9895334276794	-112.53397584513125	-2602.9895334276794	53.65427026156737	218.07445480542154	0.00483773974794758	1.401946305831195	-105.79903706698306	0.06440779744967205	0.4599051747975166	0.39227801673722446	56.51516391581586	2	0.0
524000	-2714.762823221978	-2603.711075902725	-111.05174731925312	-2603.711075902725	51.21697961076333	214.668251748961	0.004621159607791053	1.401946305831195	-103.81159851081546	0.026636775421402446	0.7792880042610397	0.16408679473662804	55.8924411857846	2	0.0
525000	-2712.046466878488	-2601.959888473751	-110.08657840473707	-2601.959888473751	52.35723177869399	212.4001851531711	0.005467849396656163	1.401946305831195	-103.32281574856965	0.05970945938263342	0.7015769356234733	0.16413504233238	54.83074243337928	2	0.0
526000	-2717.3561345528365	-2601.531097378284	-115.82503717455263	-2601.531097378284	51.33916254776809	225.1677288657299	0.004568552534176876	1.401946305831195	-109.14832834619615	0.0789668937827163	0.6080607711867377	0.13588064311983292	65.88232161732185	1	0.0
527000	-2719.3052860642247	-2603.640923860974	-115.66436220325066	-2603.640923860974	54.315132175776235	250.3376263969879	0.0038714003212758493	1.401946305831195	-108.99523355645707	0.0820689406190467	0.2957974813747631	0.40476332024461775	54.77121675907339	2	0.0
528000	-2716.9545871322407	-2602.631374370904	-114.32321276133699	-2602.631374370904	55.43847982607927	251.0174106916097	0.004287488037693109	1.401946305831195	-107.59014270585617	0.06473838039953321	0.677976356821079	0.13140061895762145	57.04459285708155	2	0.0
529000	-2726.7287144510783	-2603.0535178436053	-123.675196607473	-2603.0535178436053	68.3516789850542	328.4687189793981	0.0030185947170052736	1.401946305831195	-116.966205827635	0.06963626110355638	0.15224091216533817	0.4968441772327176	91.1775923260572	2	0.0
530000	-2731.0349872174884	-2605.5708645527434	-125.46412266474508	-2605.5708645527434	75.4846486740098	342.09114850259215	0.003253527089225237	1.401946305831195	-118.2686402946784	0.02832341574277842	0.7190290485282328	0.20809381878121588	92.72330138010445	1	0.0
531000	-2730.2195827462983	-2602.026268203448	-128.19331454285017	-2602.026268203448	79.2223832092768	388.5381144968923	0.0027142452303524165	1.401946305831195	-121.13211485044243	0.03443289807322683	0.6974621542302442	0.12150111945702378	80.88038477894125	0	0.0
532000	-2730.1486990662747	-2605.473053528338	-124.67564553793683	-2605.473053528338	76.81353791190547	383.67982139644596	0.002987971013784978	1.401946305831195	-117.59369236606568	0.0333700033222558	0.5285455117095006	0.37393839868574885	82.16410426020069	2	0.0
533000	-2731.505144441861	-2604.1192717962404	-127.38587264562076	-2604.1192717962404	74.1250910200589	375.38531307395357	0.0029625560415507857	1.401946305831195	-120.59403757202897	0.05583778185410827	0.1831146417202248	0.5630287765440335	90.19569830538347	1	0.0
534000	-2734.457666595648	-2612.8690377520293	-121.58862884361865	-2612.8690377520293	67.14494926890926	343.66315481848363	0.003350293946424075	1.401946305831195	-114.49582806592386	0.03283504722131993	0.6570039862860277	0.1417810202301154	67.31298506237984	2	0.0
535000	-2729.7742534010345	-2605.977057817529	-123.7971955835054	-2605.977057817529	74.92831122581255	337.6955367042095	0.003133895425262684	1.401946305831195	-116.97222541576134	0.05196873693770759	0.45700893115100466	0.20407086694386944	75.74447095324794	1	0.0
536000	-2737.311886649219	-2610.846772219877	-126.46511442934222	-2610.846772219877	66.47292035895981	372.2408826171271	0.003133895425262684	1.401946305831195	-119.39692830722471	0.03407112499553049	0.4938922773950406	0.28960304295923267	74.15280008111125	1	0.0
537000	-2717.118645369059	-2603.7929750946973	-113.3256702743616	-2603.7929750946973	58.26980451288306	245.25821836798792	0.004683217513631401	1.401946305831195	-106.3302667696736	0.038190176072223886	0.7577986181738933	0.16015364135499607	60.019094890181556	2	0.0
538000	-2716.8554749210202	-2600.2921713703904	-116.56330355062964	-2600.2921713703904	60.74909558168836	239.70678673470277	0.005058229887621259	1.401946305831195	-109.20802906218206	0.022861612484384314	0.8026036518567903	0.26766619201677017	64.75241207097591	1	0.0
539000	-2711.813287049301	-2603.0578289182963	-108.75545813100445	-2603.0578289182963	46.20411003510518	198.98355530900224	0.005166881022978167	1.401946305831195	-101.84636695699807	0.04422476275363763	0.8337524849023066	0.10310970750518177	47.313871619042736	1	0.0
540000	-2714.975103337708	-2605.0512098575805	-109.92389348012752	-2605.0512098575805	47.32342742075842	200.04876264318656	0.004650092941548447	1.401946305831195	-102.67839290765936	0.02644352837467314	0.8732015596365779	0.14571970656840336	50.165782681091564	1	0.0
541000	-2715.244808211607	-2606.545237870437	-108.69957034116997	-2606.545237870437	43.612581600725676	174.1159475748256	0.0062749110292854085	1.401946305831195	-101.76793475709884	0.042507360258240326	0.8609416679554668	0.04013274693399524	54.595640587562364	0	0.0
542000	-2711.568362115322	-2606.734625394468	-104.83373672085396	-2606.734625394468	44.647655475975874	165.94080163172185	0.00661772331254918	1.401946305831195	-98.13107609907364	0.07122970449277885	0.41317012556668276	0.39105456661379745	63.6996420859196	4	0.0
543000	-2706.5055476042285	-2605.2361786361116	-101.2693689681168	-2605.2361786361116	39.7843456869	158.5605426907441	0.0071164207365405205	1.401946305831195	-94.44530667709637	0.05211045875510267	0.8082489152237968	0.12822074176687276	40.89160957910588	3	0.0
544000	-2704.0541286027283	-2600.7383555278334	-103.31577307489466	-2600.7383555278334	38.50333433932475	155.58385950161892	0.008502789482544904	1.401946305831195	-96.5666178390517	0.062028143908932465	0.7690509999241689	0.17629569195426634	38.646910010868375	1	0.0
545000	-2715.9450418388296	-2604.5993805249173	-111.3456613139125	-2604.5993805249173	39.51328953289975	158.72068475353615	0.008259087745676257	1.401946305831195	-104.62337424067573	0.06689022026255541	0.3869448881370498	0.25463499220202	44.096241010564775	1	0.0
546000	-2702.9347693341397	-2599.9489392733717	-102.98583006076804	-2599.9489392733717	43.216651371672526	158.02906049656514	0.006514108186842783	1.401946305831195	-96.32255534701163	0.08519251676486293	0.7381502033209516	0.12050337810611489	44.811425540435025	2	0.0
547000	-2711.3272085749145	-2605.2581218348437	-106.069086740071	-2605.2581218348437	44.00434803157128	167.1418179533352	0.006476465706114894	1.401946305831195	-99.23779908765823	0.05132961520770568	0.6767180306213143	0.21927939555618403	46.807380348168195	1	0.0
548000	-2707.399653246523	-2601.1476439610483	-106.2520092854748	-2601.1476439610483	40.824639660248025	158.82928531248564	0.006191892582541202	1.401946305831195	-99.52267485021001	0.06547084667190489	0.7683927857403912	0.08071385790844504	62.99886079236362	2	0.0
549000	-2707.545711405951	-2604.2048520038393	-103.34085940211155	-2604.2048520038393	42.82555273713101	161.44476472270617	0.007108639989617041	1.401946305831195	-96.3478258744821	0.03835214884378709	0.793244198151919	0.12945326829300308	51.45289173171522	3	0.0
550000	-2716.734769094316	-2611.865804800089	-104.86896429422721	-2611.865804800089	38.69584716562803	157.5339825086963	0.006169963427634168	1.401946305831195	-98.08289531322372	0.05661966972203941	0.802518837674285	0.054719456631303905	42.2547336936628	1	0.0
