#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnSurvival="false" id="BDMMPrime.t:PterosaurSmall" spec="bdmmprime.distribution.BirthDeathMigrationDistribution">
#            <parameterization id="CanonicalBDMMPrimeParameterization.t:PterosaurSmall" spec="bdmmprime.parameterization.CanonicalParameterization">
#                <birthRate id="birthRateSVCanonical.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true">
#                    <parameter id="birthRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter id="originBDMMPrime.t:PterosaurSmall" name="processLength" spec="beast.core.parameter.RealParameter">70.0</parameter>
#                    <typeSet id="typeSetBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TypeSet">
#                        <typeTraitSet id="typeTraitSet.t:PterosaurSmall" spec="bdmmprime.util.InitializedTraitSet" traitname="type" value="Austriadactylus cristatus=NOT_SET,Austriadraco dallavecchiai=NOT_SET,Caelestiventus hanseni=NOT_SET,Carniadactylus rosenfeldi=NOT_SET,Dromomeron gigas=NOT_SET,Dromomeron gregorii=NOT_SET,Dromomeron romeri=NOT_SET,Eudimorphodon ranzii=NOT_SET,Faxinalipterus minimus=NOT_SET,Ixalerpeton polesinensis=NOT_SET,Kongonaphon kely=NOT_SET,Lagerpeton chanarensis=NOT_SET,Maehary bonapartei=NOT_SET,PVSJ 883=NOT_SET,Pachagnathus benitoi=NOT_SET,Peteinosaurus zambellii=NOT_SET,Preondactylus buffarinii=NOT_SET,Raeticodactylus filisurensis=NOT_SET,Scleromochlus taylori=NOT_SET,Seazzadactylus venieri=NOT_SET,Yelaphomte praderioi=NOT_SET">
#                            <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                            </taxa>
#                        </typeTraitSet>
#                    </typeSet>
#                </birthRate>
#                <deathRate id="deathRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="deathRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </deathRate>
#                <samplingRate id="samplingRateSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter id="samplingRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                </samplingRate>
#                <rhoSampling id="rhoSamplingProbTPCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.TimedParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall"/>
#                <removalProb id="removalProbSVCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineVectorParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="removalProbCanonical.t:PterosaurSmall" lower="0.0" name="skylineValues" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                </removalProb>
#                <migrationRate id="migrationRateSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="migrationRateCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </migrationRate>
#                <birthRateAmongDemes id="birthRateAmongDemesSMCanonical.t:PterosaurSmall" processLength="@originBDMMPrime.t:PterosaurSmall" spec="bdmmprime.parameterization.SkylineMatrixParameter" timesAreAges="true" typeSet="@typeSetBDMMPrime.t:PterosaurSmall">
#                    <parameter estimate="false" id="birthRateAmongDemesCanonical.t:PterosaurSmall" name="skylineValues" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </birthRateAmongDemes>
#                <typeSet idref="typeSetBDMMPrime.t:PterosaurSmall"/>
#                <parameter idref="originBDMMPrime.t:PterosaurSmall" name="processLength"/>
#            </parameterization>
#            <parameter id="typeFrequencies.t:PterosaurSmall" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <typeTraitSet idref="typeTraitSet.t:PterosaurSmall"/>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=201.3,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Faxinalipterus minimus=225.42,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Maehary bonapartei=225.42,PVSJ 883=229.35,Pachagnathus benitoi=210.35,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4,Yelaphomte praderioi=210.35">
#                    <taxa alignment="@PterosaurSmall" id="TaxonSet.PterosaurSmall" spec="beast.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <distribution id="birthRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@birthRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <distribution id="deathRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@deathRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originBDMMPrimePrior.t:PterosaurSmall" name="distribution" x="@originBDMMPrime.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="39.0" name="distr" upper="150.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <distribution id="samplingRateCanonicalPrior.t:PterosaurSmall" spec="bdmmprime.util.priors.ZeroExcludingPrior" x="@samplingRateCanonical.t:PterosaurSmall">
#            <Exponential id="Exponential.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="UCMeanRatePrior.c:PterosaurSmall" name="distribution">
#            <parameter id="ucedMean.c:PterosaurSmall" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:PterosaurSmall" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:PterosaurSmall" id="ExponentialRelaxedClock.c:PterosaurSmall" numberOfDiscreteRates="0" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:PterosaurSmall">
#                <Exponential id="Exponential.c:PterosaurSmall" name="distr">
#                    <parameter id="UCExpLambda.c:PterosaurSmall" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="40" id="expRateCategories.c:PterosaurSmall" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	birthRateSVCanonical	birthRateAmongDemesCanonical	deathRateSVCanonical	samplingRateSVCanonical	removalProbSVCanonical	originBDMMPrime	typeFrequencies	typeMappedTree.length_NOT_SET	mutationRate	gammaShape	proportionInvariant	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
1795000	-2884.8402095136184	-2718.4366109146417	-166.40359859897657	-2718.4366109146417	40.85013383248365	1.4195769753338539	1.0	1.3906317257935064	0.008420638938754303	0.0	41.07941038962113	1.0	155.7632120127835	1.0	0.9854394341781155	0.0	0.007917164758015955	0.009827623005560069	8.15301018139243E-5	0.9209783204264982
1796000	-2897.673276988051	-2726.275104976029	-171.39817201202177	-2726.275104976029	40.56052329868427	1.3814549243938947	1.0	1.344271895488095	0.00960412924862412	0.0	45.64952367036595	1.0	165.32549421696717	1.0	1.7860382008444746	0.0	0.0077152011040560724	0.00928324537077048	7.556791388350909E-5	0.8929492708441983
1797000	-2894.9448549015947	-2721.6666755716433	-173.27817932995137	-2721.6666755716433	40.50544867872835	1.2914090166866892	1.0	1.2681809087025804	0.01218623890487073	0.0	41.38094434666927	1.0	169.93236446426113	1.0	1.7860382008444746	0.0	0.007911643235935439	0.007478784203137552	4.960517325660546E-5	0.8898397814160681
1798000	-2894.2858580081784	-2720.107914565687	-174.17794344249137	-2720.107914565687	40.84695632476645	1.385228622807576	1.0	1.3947724591984014	0.012417273556853797	0.0	44.8385071648606	1.0	177.7192336098982	1.0	1.7860382008444746	0.0	0.007801430943684989	0.008636298112125265	4.105470931582547E-5	0.7780141212164077
1799000	-2899.1378562412397	-2727.157609822127	-171.9802464191127	-2727.157609822127	39.95634044364939	1.4098698119273703	1.0	1.4121842321663036	0.006233287578719896	0.0	48.417753819792296	1.0	166.13884845475687	1.0	1.7860382008444746	0.0	0.008758940307335043	0.009354525462656397	8.92330726829073E-5	0.9110031571602885
1800000	-2887.3422201297294	-2717.0860175133903	-170.25620261633932	-2717.0860175133903	39.073522576524496	1.4126192305419187	1.0	1.4253995706465963	0.008178714896280274	0.0	46.155595471652354	1.0	156.95990653525817	1.0	1.594248478588189	0.0	0.008758940307335043	0.008502982374519451	8.127792532592844E-5	0.921038217000316
1801000	-2892.231784568661	-2726.429586158641	-165.80219841001994	-2726.429586158641	39.67203166153766	1.4175796474426985	1.0	1.4253995706465963	0.010082448588744873	0.0	39.915914574851456	1.0	146.18291560742108	1.0	1.594248478588189	0.0	0.008097525583300508	0.00917885087928108	5.3959902592383236E-5	0.8474564647203909
1802000	-2893.6206333266673	-2720.779550811275	-172.84108251539232	-2720.779550811275	40.29282539703793	1.3448420665496053	1.0	1.4043476438270244	0.011210989325842382	0.0	51.514900446454604	1.0	153.0519850026555	1.0	1.594248478588189	0.0	0.007273897077681265	0.009327681063366365	5.216598267688548E-5	0.7475398344735926
1803000	-2898.806068628795	-2731.7392329312897	-167.0668356975054	-2731.7392329312897	38.156870394085246	1.3339745240837422	1.0	1.2951056144075803	0.00962127191837891	0.0	40.95103827775022	1.0	146.56133794290673	1.0	1.594248478588189	0.0	0.006272717798013206	0.00974182343432537	4.6375307614438366E-5	0.8486197032766658
1804000	-2896.0414865680777	-2727.464533390728	-168.57695317735002	-2727.464533390728	38.184033543355774	1.3030810711164706	1.0	1.2951056144075803	0.0067955860323952585	0.0	42.22693524063894	1.0	154.3491767596103	1.0	1.8421757391660458	0.0	0.006491384188676492	0.010116335277793024	5.6331724721151E-5	0.8597575775624281
1805000	-2883.2364718922922	-2722.031343300162	-161.20512859213002	-2722.031343300162	37.31005175126507	1.2810916693330356	1.0	1.2770844254425104	0.018567614077788383	0.0	41.87819672512768	1.0	131.04373278992904	1.0	1.0495316379412594	0.0	0.00922763639101883	0.011812696399077935	9.318988174148315E-5	0.7852899194292662
1806000	-2894.3023341992016	-2729.7221003655377	-164.5802338336639	-2729.7221003655377	38.72438450297612	1.2846265828881611	1.0	1.2562684639143291	0.012638914205438454	0.0	46.59903332832741	1.0	142.12089283289697	1.0	1.0495316379412594	0.0	0.010471986258594287	0.010464660110182825	9.358503618909151E-5	0.8106428137557056
1807000	-2887.8499898018504	-2720.8719720350737	-166.97801776677676	-2720.8719720350737	38.96222985775227	1.107510531064424	1.0	1.065715693023078	0.01941949694342333	0.0	40.88980687406304	1.0	150.50116326582383	1.0	0.9173159591667317	0.0	0.010024882253285175	0.007670897963532466	9.219095860590506E-5	0.8553543124818657
1808000	-2894.5768956445727	-2727.74157671879	-166.83531892578287	-2727.74157671879	37.55505040180014	1.1892425589225408	1.0	1.184236340888797	0.019542639507814517	0.0	40.777510441323614	1.0	147.4761278246978	1.0	1.520835702818292	0.0	0.01025024114479648	0.008251907986275824	8.283897280983191E-5	0.9001403034881273
1809000	-2886.942411993826	-2719.9048604043583	-167.03755158946788	-2719.9048604043583	37.28772864265163	1.0696821202988767	1.0	1.096570483997528	0.017976302506013328	0.0	39.55054257410473	1.0	152.58158410770244	1.0	1.3405947454927718	0.0	0.011042283624520555	0.010251682439740157	8.855185667414254E-5	0.800465009853109
1810000	-2894.792954118238	-2725.697304178131	-169.09564994010668	-2725.697304178131	38.665926911517204	1.0565783463414182	1.0	1.0355997937583665	0.010966850593736074	0.0	51.46794171304568	1.0	152.6164862713228	1.0	1.3405947454927718	0.0	0.009424647903197936	0.009099047270959611	6.695747971220224E-5	0.874708972392276
1811000	-2883.905821117097	-2720.3197836302074	-163.58603748688938	-2720.3197836302074	37.52151005096167	1.117759759885795	1.0	1.1070569339886482	0.015146478797127862	0.0	40.688600849975145	1.0	139.17742704264253	1.0	1.3405947454927718	0.0	0.008876661634679794	0.008603605090767569	5.438967533291572E-5	0.7891219583850475
1812000	-2881.653390492286	-2718.410606915934	-163.2427835763518	-2718.410606915934	36.94999999999999	1.0124299605793403	1.0	0.9996309179911748	0.016843693358203085	0.0	39.24988324686597	1.0	139.54775133627538	1.0	1.3405947454927718	0.0	0.011680919374308821	0.010466794600200311	7.331485386296144E-5	0.7814531189829362
1813000	-2891.882234279396	-2727.347510172366	-164.53472410703003	-2727.347510172366	38.07064166771714	1.09474798098775	1.0	1.1077460966436148	0.020761694201270105	0.0	42.021311514400686	1.0	141.6293291066748	1.0	1.3405947454927718	0.0	0.011680919374308821	0.010622217788272006	1.3408911242555305E-4	0.9417297001811374
1814000	-2888.4433245116675	-2722.1733452017693	-166.26997930989828	-2722.1733452017693	37.00371029763879	1.0763390632182166	1.0	1.116865069921699	0.014982513434289996	0.0	41.89723031777077	1.0	141.4738275918676	1.0	1.3405947454927718	0.0	0.011112307606420619	0.009337166935621748	7.316102684717907E-5	0.8825119397598609
1815000	-2884.208262494323	-2718.8557077506107	-165.35255474371252	-2718.8557077506107	38.25925157974281	0.8120822083092394	1.0	0.8172805549839837	0.018267428276338062	0.0	39.07971167448012	1.0	149.70800510926688	1.0	1.3405947454927718	0.0	0.011457822336574504	0.009714200199287995	7.284303642517128E-5	0.8959194172567274
1816000	-2890.914090591131	-2723.838602816584	-167.07548777454664	-2723.838602816584	37.93853834945441	0.8876273428000231	1.0	0.8460270048623796	0.02349190111999745	0.0	45.02654977749905	1.0	146.42075984145703	1.0	1.3405947454927718	0.0	0.011457822336574504	0.010002132075161823	1.2502105468449465E-4	0.9878903271241595
1817000	-2884.4630281589734	-2719.0281881097258	-165.43484004924778	-2719.0281881097258	38.23231933048989	0.8281121896227437	1.0	0.7840867014754592	0.014794990109212603	0.0	41.71979427937076	1.0	148.11424152205228	1.0	1.3405947454927718	0.0	0.01261915270423869	0.011570328612906118	1.340931977416192E-4	0.9741751118616587
1818000	-2889.04722081777	-2725.8961424983772	-163.15107831939272	-2725.8961424983772	37.409785601537116	0.5878330877301715	1.0	0.5870858902233722	0.02728243879347705	0.0	41.61857093206995	1.0	136.64028377530366	1.0	1.3405947454927718	0.0	0.012748461678110586	0.009963186256420665	1.031772310232999E-4	0.8284603484828603
1819000	-2892.0107521336245	-2726.331643703348	-165.67910843027624	-2726.331643703348	37.87317298881616	0.8804532954969478	1.0	0.8844233661470664	0.023151855690192985	0.0	42.86008245557464	1.0	144.43010252290418	1.0	1.3405947454927718	0.0	0.012243751688283448	0.01087946693049022	1.062184412983045E-4	0.8711202655736512
1820000	-2897.1368493921113	-2729.6986489183564	-167.43820047375476	-2729.6986489183564	40.96254528801204	0.7624816673682392	1.0	0.7534368794888118	0.017365535175485027	0.0	45.291287950905485	1.0	153.9229606577341	1.0	1.3405947454927718	0.0	0.011783480493696383	0.009728953677856342	1.0980576583752631E-4	0.8076995531879488
1821000	-2885.5989143294823	-2721.755808221031	-163.843106108451	-2721.755808221031	41.67318239681752	0.7891515380202526	1.0	0.8047888803875857	0.019506911825327843	0.0	42.19813637233933	1.0	140.99388762496602	1.0	1.3405947454927718	0.0	0.00994050573022395	0.009259795509450138	8.347939175537733E-5	0.7463798493623941
1822000	-2895.110198407042	-2728.049908626337	-167.060289780705	-2728.049908626337	42.09233733662096	0.609344193062765	1.0	0.5740627472359103	0.028059918632910755	0.0	43.41237535006342	1.0	154.75876938482514	1.0	1.3405947454927718	0.0	0.01099166430449995	0.00997675747362352	1.1121769245388856E-4	0.8865345246967475
1823000	-2893.32578015509	-2723.9922676004294	-169.3335125546604	-2723.9922676004294	41.60800773615599	0.530984121224476	1.0	0.5780820288299833	0.01936015955773688	0.0	45.75332644223156	1.0	154.51606364918115	1.0	1.3232950184331058	0.0	0.010154891797309003	0.009184377497441033	1.220896696632191E-4	0.954165059296664
1824000	-2892.2446715906544	-2723.249419572621	-168.99525201803348	-2723.249419572621	41.902102274881315	0.46406851116290276	1.0	0.39805127576238564	0.025409732231467048	0.0	43.92877353954955	1.0	158.83547109931013	1.0	1.3232950184331058	0.0	0.010966577923404218	0.00939185639861359	6.75560890636824E-5	0.7172395517587394
1825000	-2896.6197823588886	-2725.664571758604	-170.95521060028491	-2725.664571758604	41.32593465212886	0.5472591933847116	1.0	0.5222267114175083	0.05389016815868555	0.0	48.955893689069136	1.0	149.5750432260738	1.0	1.3232950184331058	0.0	0.01196223524724998	0.00850574933570408	6.383912482339931E-5	0.7624500219054428
1826000	-2897.713235202803	-2730.4838206462273	-167.2294145565757	-2730.4838206462273	39.08723475671264	0.7505085491041628	1.0	0.7013440584758696	0.00971312711624622	0.0	47.01435785041563	1.0	144.0336966689189	1.0	1.0852519911775917	0.0	0.012982223489159483	0.009192455481368345	7.836513418593435E-5	0.6733022909944795
1827000	-2891.6519256586407	-2726.2136932564335	-165.43823240220698	-2726.2136932564335	38.902935438264045	0.7821855407154872	1.0	0.7564353043745935	0.00979185912788612	0.0	42.39313051022667	1.0	139.82875745382674	1.0	1.0852519911775917	0.0	0.012180874851069624	0.008940641874789894	7.952030858647977E-5	0.7993587181748503
1828000	-2893.4153608954284	-2727.796250177691	-165.61911071773716	-2727.796250177691	38.722556634318146	0.5557792916995402	1.0	0.5955781625981359	0.03028666131134073	0.0	44.59514411999763	1.0	141.0808738922287	1.0	1.0852519911775917	0.0	0.01100043724840309	0.008254739821401635	6.112912735601037E-5	0.8572384544949576
1829000	-2897.107308662792	-2728.173525299491	-168.93378336330147	-2728.173525299491	38.81913289127274	0.659671622292528	1.0	0.6185255048855501	0.013106859688416534	0.0	40.77090222668196	1.0	166.6248303416798	1.0	1.0852519911775917	0.0	0.010917336035686783	0.007861668925958578	6.335004289081883E-5	0.8489309605511164
1830000	-2898.0844077425704	-2721.8775901342206	-176.20681760834998	-2721.8775901342206	39.90960710535103	0.446770838213015	1.0	0.3785134392233694	0.01690408070052963	0.0	73.38730884662928	1.0	168.22667801395318	1.0	1.0852519911775917	0.0	0.013486591294796329	0.010223178318909537	8.616090432884819E-5	0.8802963236378244
1831000	-2899.971060191202	-2726.0653568408634	-173.90570335033874	-2726.0653568408634	46.610800563724005	0.471754400023057	1.0	0.4218659101185789	0.013077573529525351	0.0	52.69769333035362	1.0	188.41445909368582	1.0	0.9498558237900782	0.0	0.013211034054576366	0.0075743682892145895	1.0165423299119123E-4	0.9143202874960051
1832000	-2901.2104800805027	-2733.276765986521	-167.933714093982	-2733.276765986521	42.560600639135615	0.5532118685406534	1.0	0.5509767314232341	0.017082184722244893	0.0	42.82033971777802	1.0	161.66180539816776	1.0	0.9498558237900782	0.0	0.013536667018215284	0.009361113554378478	8.001938619862085E-5	0.8327450542145017
1833000	-2888.618920444979	-2720.453073572097	-168.165846872882	-2720.453073572097	43.03016093736072	0.6809251390771749	1.0	0.6189670370516165	0.014266517975549467	0.0	50.73040105957945	1.0	151.02181028838393	1.0	0.9498558237900782	0.0	0.0131024207124015	0.00947532428179159	1.1563720280342673E-4	1.045302825441663
1834000	-2891.64369129409	-2720.8697591250907	-170.7739321689994	-2720.8697591250907	42.68631355566686	0.695681266476611	1.0	0.7019906583050547	0.012354719297379316	0.0	44.00675075687146	1.0	158.2714959980481	1.0	3.388830485971234	0.0	0.011741433572465905	0.007782802587781936	5.275739716480207E-5	0.9045366490114035
1835000	-2899.060789823987	-2725.549937934471	-173.5108518895159	-2725.549937934471	43.7044539708566	0.7000280347367999	1.0	0.6472643110225353	0.01425687255019152	0.0	45.972552585892196	1.0	174.5488216522127	1.0	3.388830485971234	0.0	0.012846804212626937	0.009086641953865146	8.182479614308452E-5	0.8186665362915554
1836000	-2910.2472549128674	-2731.5734974411694	-178.67375747169808	-2731.5734974411694	43.72008627630679	0.6304621755040828	1.0	0.626244817076837	0.008969891481188264	0.0	52.17011513940583	1.0	193.21170700327065	1.0	3.388830485971234	0.0	0.010236829507415208	0.007917799181889798	4.486809337062008E-5	0.848516086143572
1837000	-2910.694085268898	-2734.1404645693865	-176.55362069951147	-2734.1404645693865	44.50807040095624	0.7319851292275918	1.0	0.7021940168878402	0.01785264697723578	0.0	48.86696517105691	1.0	188.93270832250528	1.0	3.388830485971234	0.0	0.009500975187028802	0.007741013874127573	6.643517310693261E-5	0.9262301704433923
1838000	-2898.1922668888287	-2727.543115818586	-170.64915107024243	-2727.543115818586	38.637241950998174	0.6941795521276822	1.0	0.6811805894138784	0.012048950884049071	0.0	39.23062087269273	1.0	163.3640842031016	1.0	3.388830485971234	0.0	0.010801423463949794	0.008221526233044823	3.235362082397883E-5	0.7482383740226063
1839000	-2903.143569254165	-2731.43402985451	-171.70953939965503	-2731.43402985451	40.456225087263064	0.4551437250423048	1.0	0.4486448524648	0.05718874779372584	0.0	47.25271611739336	1.0	146.7691030884726	1.0	3.388830485971234	0.0	0.012128592472905292	0.009189422106541507	7.119412209864825E-5	0.7649215717630041
1840000	-2888.1143425205473	-2720.4980932030326	-167.61624931751481	-2720.4980932030326	39.37142407649732	0.5435884916856237	1.0	0.5064291467212412	0.0186591850422223	0.0	59.01695295136765	1.0	130.69786933264083	1.0	3.388830485971234	0.0	0.01305729874630306	0.009722085238209372	1.6823995888048805E-4	0.8750776078443214
1841000	-2887.445440217672	-2721.048922776217	-166.39651744145536	-2721.048922776217	41.60863784424109	0.3598895879396408	1.0	0.3552865852938381	0.03793904478251756	0.0	48.68116273368914	1.0	136.34340775699886	1.0	3.388830485971234	0.0	0.01305729874630306	0.0087519673604925	1.0797353755473371E-4	0.9067075202097753
1842000	-2890.6213900880543	-2721.5955674438633	-169.0258226441912	-2721.5955674438633	42.00599231833038	0.3807392985778861	1.0	0.4107743419146255	0.03485746020907368	0.0	47.618448575013055	1.0	150.38269828056912	1.0	3.388830485971234	0.0	0.01206569129245037	0.008005606235927446	1.3861475304280106E-4	0.9003182755665913
1843000	-2883.970408792671	-2717.2249937928514	-166.7454149998197	-2717.2249937928514	40.44422056522699	0.35814689427080104	1.0	0.3970516210512927	0.03850311663808138	0.0	41.68677839969533	1.0	141.85519111698443	1.0	2.716749380838154	0.0	0.010082040150167615	0.008608697882412855	5.043061119071546E-5	0.6786417674014658
1844000	-2896.859359371938	-2724.709812847692	-172.1495465242458	-2724.709812847692	41.727099980682965	0.4842017395546839	1.0	0.5144037946542985	0.019696380715354112	0.0	44.216932845670726	1.0	166.43115973259384	1.0	2.716749380838154	0.0	0.010247986602929847	0.008649089531995896	6.838638956886483E-5	0.7755063561326734
1845000	-2897.394650390319	-2728.325812270077	-169.06883812024194	-2728.325812270077	42.88801699531037	0.3761192900636897	1.0	0.3566522450338167	0.044299278196499696	0.0	43.34779733344088	1.0	158.2160890864085	1.0	2.716749380838154	0.0	0.009731711877082655	0.008376053793558493	8.545287587950805E-5	0.9585574429746614
1846000	-2894.8858078096714	-2719.7703176786617	-175.11549013100972	-2719.7703176786617	43.34262524164117	0.34205618957816925	1.0	0.29471679553732155	0.019786915514011745	0.0	58.7546613749252	1.0	170.05535611454593	1.0	2.708556334134298	0.0	0.009205832710335975	0.006894737236304252	6.861225781566535E-5	0.990479719651417
1847000	-2894.65764577268	-2722.0141295131384	-172.64351625954154	-2722.0141295131384	42.22126224732756	0.39678765910936026	1.0	0.3677165685683546	0.022034490126571556	0.0	43.59093069857616	1.0	177.36999370326626	1.0	2.708556334134298	0.0	0.00806598219603268	0.007411595962234808	2.8193099485095085E-5	0.6618541978042152
1848000	-2892.0483100081196	-2717.015757449002	-175.03255255911748	-2717.015757449002	39.66909458956636	0.5315044331841058	1.0	0.5619733210979654	0.034381901857666514	0.0	41.61823179746488	1.0	173.48789095425957	1.0	2.708556334134298	0.0	0.007457645289555604	0.007903132154757863	3.918057102226157E-5	0.7150007351585075
1849000	-2902.589695620937	-2728.581525252438	-174.00817036849926	-2728.581525252438	41.594156622526704	0.6822462524644272	1.0	0.6392988749701018	0.012941229107185674	0.0	47.11140857979162	1.0	179.32569875004006	1.0	2.929601654062411	0.0	0.0073385219542736425	0.007870069455165916	5.297680095759158E-5	0.8457813208674292
1850000	-2902.0757692150914	-2729.1049005112004	-172.97086870389097	-2729.1049005112004	41.21335582417358	0.7176853090984274	1.0	0.7133967467338116	0.020747024100477175	0.0	46.38769929743649	1.0	171.32040713671972	1.0	2.929601654062411	0.0	0.00748979840851518	0.008679669004739678	3.9812685627497306E-5	0.7560508609252377
1851000	-2911.106462490835	-2736.145409798465	-174.96105269236963	-2736.145409798465	39.935443661903285	0.5269859031361789	1.0	0.43839082680474206	0.04448844997247942	0.0	41.1997842025565	1.0	164.8382968601391	1.0	2.929601654062411	0.0	0.008453205030429997	0.009423494910443286	5.163777938792628E-5	0.7007911116117546
